1TPE_A	1BTM_A	0.398	246	146	0	6	248	4	249	2.669E-49	171
1Z1I_A	1Z1I_A	0.975	6302	158	0	1	6302	1	6302	0.000E+00	12938
2N53_A	2N53_A	0.953	256	12	0	1	256	1	256	2.226E-168	515
2N53_A	1QM0_A	0.882	253	30	0	4	256	2	253	2.113E-151	466
2N53_A	2LSB_A	0.882	253	30	0	4	256	2	253	2.113E-151	466
2N53_A	1B10_A	0.849	253	38	0	4	256	2	254	1.478E-144	446
2N53_A	1AG2_A	0.846	253	39	0	4	256	2	254	5.214E-144	445
2N53_A	1XYX_A	0.846	253	39	0	4	256	2	254	5.214E-144	445
1ANK_A	1ANK_A	0.952	214	10	0	1	214	1	214	6.201E-140	430
1ANK_A	2AKY_A	0.505	214	105	0	1	214	7	220	4.279E-61	203
1QGV_A	1QGV_A	1.000	142	0	0	1	142	1	142	2.908E-98	306
1TEN_A	1TEN_A	0.990	2201	22	0	1	2201	1	2201	0.000E+00	4601
1TEN_A	1TTG_A	0.235	1270	964	0	626	1886	814	2083	1.701E-104	372
1TEN_A	2CK2_A	0.235	1270	964	0	626	1886	814	2083	1.701E-104	372
1TEN_A	1FNF_A	0.235	1270	964	0	626	1886	814	2083	1.701E-104	372
1TEN_A	1WIT_A	0.141	1433	1134	0	639	1959	2596	4028	2.827E-21	96
1TEN_A	1IR3_A	0.285	87	59	0	214	296	180	266	4.104E-04	40
1TEN_A	1K85_A	0.198	170	133	0	798	967	460	626	9.346E-04	38
1BNI_A	1BNI_A	0.962	157	6	0	1	157	1	157	9.530E-103	320
1BNI_A	1BNI_C	0.962	157	6	0	1	157	1	157	9.530E-103	320
1BNI_A	1MGR_A	0.339	59	37	0	100	156	79	137	1.625E-04	36
1D5G_A	1D5G_A	0.941	2485	147	0	1	2485	1	2485	0.000E+00	4903
1D5G_A	5JXB_A	0.269	237	163	0	1361	1584	153	389	6.668E-20	92
1D5G_A	3K82_A	0.269	237	163	0	1361	1584	153	389	6.668E-20	92
1D5G_A	2ZAJ_A	0.173	495	323	0	1103	1597	850	1241	2.017E-14	74
451C_A	451C_A	0.974	104	3	0	1	104	1	104	1.188E-67	216
451C_A	1YNR_A	0.598	79	31	0	26	104	20	98	1.754E-25	94
1YYX_A	1YYX_A	0.921	106	8	0	1	106	1	106	1.882E-64	207
2JUC_A	2JUC_A	0.944	465	26	0	1	465	1	465	1.669E-305	923
2JUC_A	1E0L_A	0.497	42	20	0	4	44	436	477	1.275E-05	42
2JUC_A	1UZC_A	0.736	26	7	0	5	30	187	212	1.684E-05	42
2WQG_A	2WQG_A	0.841	218	35	0	1	218	1	218	1.352E-122	381
3WP4_A	3WP4_A	0.939	485	30	0	1	485	1	485	5.302E-317	957
3WP4_A	1XXN_A	0.347	183	114	0	48	230	34	208	2.891E-25	106
3WP4_A	1BCX_A	0.344	183	114	0	48	230	34	208	6.833E-25	104
1ADO_A	1ADO_A	0.964	364	13	0	1	364	1	364	1.790E-244	741
1SAK_A	1TUP_A	0.964	393	14	0	1	393	1	393	3.884E-264	799
1SAK_A	1SAK_A	0.964	393	14	0	1	393	1	393	3.884E-264	799
5JXB_A	5JXB_A	0.963	724	27	0	1	724	1	724	0.000E+00	1468
5JXB_A	3K82_A	0.963	724	27	0	1	724	1	724	0.000E+00	1468
5JXB_A	2ZAJ_A	0.212	408	266	0	51	388	821	1228	4.667E-23	100
5JXB_A	1D5G_A	0.274	237	162	0	153	389	1361	1584	1.731E-21	95
5JXB_A	1SHF_A	0.332	79	45	0	412	490	67	135	2.483E-06	45
5JXB_A	2A36_A	0.373	54	30	0	418	471	142	190	6.234E-04	37
5JXB_A	1FMK_A	0.308	71	44	0	420	490	74	137	8.217E-04	37
1AYF_B	1AYF_A	0.926	186	14	0	1	186	1	186	4.383E-117	363
1AYF_B	1AYF_B	0.926	186	14	0	1	186	1	186	4.383E-117	363
1C9O_A	1C9O_A	0.990	66	1	0	1	66	1	66	3.124E-42	140
1C9O_A	1CSP_A	0.864	65	9	0	1	65	1	65	8.412E-35	119
1C9O_A	1G6P_A	0.724	61	17	0	3	63	2	62	2.690E-25	92
1C9O_A	1MJC_A	0.637	64	23	0	4	66	7	70	2.909E-22	83
1G6N_A	1G6N_A	0.965	210	7	0	1	210	1	210	2.483E-139	428
1G6N_A	1BYW_A	0.312	88	57	0	25	112	764	847	2.171E-07	46
1YRI_A	1YRI_A	0.975	826	21	0	1	826	1	826	0.000E+00	1699
1YRI_A	1QQV_A	0.975	826	21	0	1	826	1	826	0.000E+00	1699
1YRI_A	1VII_A	0.975	826	21	0	1	826	1	826	0.000E+00	1699
1YRI_A	1WY3_A	0.975	826	21	0	1	826	1	826	0.000E+00	1699
1YRI_A	3FFN_A	0.523	704	335	0	17	720	66	769	1.636E-218	690
1YRI_A	1KCQ_A	0.523	704	335	0	17	720	66	769	1.636E-218	690
2JIE_A	2JIE_A	1.000	448	0	0	1	448	1	448	0.000E+00	981
2JIE_A	2O9P_A	1.000	448	0	0	1	448	1	448	0.000E+00	981
1BNI_C	1BNI_A	0.962	157	6	0	1	157	1	157	9.530E-103	320
1BNI_C	1BNI_C	0.962	157	6	0	1	157	1	157	9.530E-103	320
1BNI_C	1MGR_A	0.339	59	37	0	100	156	79	137	1.625E-04	36
1DEC_A	1DEC_A	1.000	39	0	0	1	39	1	39	1.471E-27	96
1I5T_A	1AKK_A	0.993	105	1	0	1	105	1	105	5.792E-70	222
1I5T_A	1I5T_A	0.993	105	1	0	1	105	1	105	5.792E-70	222
1I5T_A	1CYC_A	0.855	104	15	0	1	104	1	104	1.799E-57	186
1I5T_A	1YCC_A	0.703	101	30	0	2	102	7	107	4.732E-43	145
1I5T_A	1YEA_A	0.685	101	32	0	2	102	11	111	1.535E-41	141
1I5T_A	1C2R_A	0.311	111	67	0	2	99	22	132	3.888E-12	56
3K82_A	5JXB_A	0.963	724	27	0	1	724	1	724	0.000E+00	1468
3K82_A	3K82_A	0.963	724	27	0	1	724	1	724	0.000E+00	1468
3K82_A	2ZAJ_A	0.212	408	266	0	51	388	821	1228	4.667E-23	100
3K82_A	1D5G_A	0.274	237	162	0	153	389	1361	1584	1.731E-21	95
3K82_A	1SHF_A	0.332	79	45	0	412	490	67	135	2.483E-06	45
3K82_A	2A36_A	0.373	54	30	0	418	471	142	190	6.234E-04	37
3K82_A	1FMK_A	0.308	71	44	0	420	490	74	137	8.217E-04	37
1XWS_A	1XWS_A	0.999	313	0	0	1	313	1	313	1.093E-218	663
1XWS_A	1WIT_A	0.235	268	202	0	38	302	6261	6528	1.547E-18	82
1XWS_A	1SHF_A	0.222	255	195	0	44	298	277	528	7.699E-15	70
1XWS_A	1FMK_A	0.270	156	108	0	150	298	372	527	3.383E-12	62
1XWS_A	1GUA_B	0.185	280	219	0	36	305	347	626	4.362E-09	52
1XWS_A	1IR3_A	0.179	278	215	0	44	306	1029	1306	1.321E-07	48
2DRI_A	2DRI_A	0.908	296	27	0	1	296	1	296	2.106E-184	563
2DRI_A	1LBI_A	0.202	245	192	0	49	293	84	324	2.901E-10	56
5T43_A	5T43_A	0.965	176	6	0	1	176	1	176	3.398E-116	360
5T43_A	1B0O_A	0.229	173	130	0	1	169	1	173	9.980E-10	52
1B10_A	1B10_A	0.966	254	9	0	1	254	1	254	8.656E-170	519
1B10_A	1AG2_A	0.911	254	23	0	1	254	1	254	3.765E-158	485
1B10_A	1XYX_A	0.911	254	23	0	1	254	1	254	3.765E-158	485
1B10_A	1QM0_A	0.876	254	31	0	1	254	1	253	6.792E-151	464
1B10_A	2LSB_A	0.876	254	31	0	1	254	1	253	6.792E-151	464
1B10_A	2N53_A	0.852	253	37	0	2	254	4	256	3.818E-145	448
2LZM_A	2LZM_A	0.973	164	4	0	1	164	1	164	4.814E-109	338
2LZM_A	1L63_A	0.973	164	4	0	1	164	1	164	4.814E-109	338
3C2I_A	3C2I_A	0.890	486	53	0	1	486	1	486	5.720E-298	902
1UZC_A	1UZC_A	0.880	957	115	0	1	957	1	957	0.000E+00	1750
1UZC_A	1E0L_A	0.300	123	71	0	53	175	64	166	2.962E-10	59
1UZC_A	2JUC_A	0.673	30	9	0	143	172	2	31	1.381E-05	43
2BJD_A	2BJD_A	0.958	101	4	0	1	101	1	101	2.773E-64	206
2BJD_A	1APS_A	0.350	76	48	0	13	87	7	82	6.548E-09	47
2BJD_A	2K7J_A	0.330	69	45	0	20	87	14	82	1.907E-06	40
1BU4_A	1YGW_A	0.961	130	5	0	1	130	1	130	2.976E-84	265
1BU4_A	9RNT_A	0.961	130	5	0	1	130	1	130	2.976E-84	265
1BU4_A	1RN1_A	0.961	130	5	0	1	130	1	130	2.976E-84	265
1BU4_A	1BU4_A	0.961	130	5	0	1	130	1	130	2.976E-84	265
1BU4_A	1RN1_C	0.961	130	5	0	1	130	1	130	2.976E-84	265
1JLV_A	1JLV_A	0.991	209	2	0	1	209	1	209	3.458E-143	439
1NFI_F	1NFI_F	0.972	317	9	0	1	317	1	317	2.311E-214	651
1NFI_F	1SVX_A	0.347	163	101	0	76	238	12	167	1.216E-22	94
1NFI_F	2NTE_A	0.365	105	62	0	107	211	424	522	1.098E-13	67
1NFI_F	1IHB_A	0.274	138	94	0	104	241	31	161	1.462E-10	57
1RHG_A	1RHG_A	0.963	207	8	0	1	207	1	207	6.292E-137	421
1H8V_A	1H8V_A	0.976	234	6	0	1	234	1	234	7.097E-158	483
1H8V_A	1OLR_A	0.468	220	115	0	4	220	20	239	4.223E-56	190
1JNX_X	1JNX_X	0.934	1863	123	0	1	1863	1	1863	0.000E+00	3646
1JNX_X	2NTE_A	0.266	141	96	0	1652	1792	572	703	5.846E-09	55
4N6V_2	4N6V_2	0.962	98	4	0	1	98	1	98	1.458E-62	201
1APS_A	1APS_A	0.955	99	4	0	1	99	1	99	1.116E-62	201
1APS_A	2K7J_A	0.607	97	38	0	1	97	1	97	1.484E-33	117
1APS_A	2BJD_A	0.337	76	49	0	7	82	13	87	4.047E-08	44
1HFZ_A	1HFZ_A	1.000	142	0	0	1	142	1	142	1.028E-97	304
1HFZ_A	1HFY_A	0.967	142	5	0	1	142	1	142	3.443E-93	291
1HFZ_A	1EL1_A	0.475	115	58	0	23	133	4	118	1.158E-27	103
1HFZ_A	1LZ1_A	0.442	121	64	0	18	133	17	137	3.703E-26	98
1HFZ_A	4LYZ_A	0.455	111	58	0	24	130	23	133	1.182E-24	94
1JY0_A	2AFG_A	1.000	155	0	0	1	155	1	155	1.379E-107	334
1JY0_A	1JQZ_A	1.000	155	0	0	1	155	1	155	1.379E-107	334
1JY0_A	1JY0_A	1.000	155	0	0	1	155	1	155	1.379E-107	334
1JY0_A	1K5U_A	1.000	155	0	0	1	155	1	155	1.379E-107	334
1JY0_A	1BFG_A	0.557	155	68	0	1	154	134	288	9.607E-50	167
1P2P_A	1P2P_A	1.000	146	0	0	1	146	1	146	1.318E-101	316
1P2P_A	1BP2_A	0.857	146	21	0	1	146	1	145	1.099E-82	261
1RRO_A	1RRO_A	0.939	109	7	0	1	109	1	109	5.880E-68	217
1RRO_A	1RTP_1	0.528	107	50	0	1	107	1	107	1.807E-30	109
2N7Z_A	2N7Z_A	0.974	540	14	0	1	540	1	540	0.000E+00	1110
2N7Z_A	1GUA_B	0.248	276	198	0	25	300	353	616	3.642E-21	93
2N7Z_A	1IR3_A	0.232	286	216	0	17	302	1022	1303	1.002E-18	85
2N7Z_A	1SHF_A	0.238	271	188	0	13	283	266	513	1.327E-18	85
2N7Z_A	1FMK_A	0.253	220	150	0	64	283	311	512	2.048E-16	78
2N7Z_A	1WIT_A	0.184	206	156	0	24	229	6267	6458	1.437E-04	39
3F6R_A	3F6R_A	0.933	148	10	0	1	148	1	148	4.595E-93	291
1OSI_A	1OSI_A	0.941	345	20	0	1	345	1	345	7.037E-225	683
1RX4_A	1RX4_A	1.000	159	0	0	1	159	1	159	1.469E-109	340
1FH5_L	1FH5_L	0.950	213	11	0	1	213	1	213	7.374E-139	427
1FH5_L	1OPG_L	0.929	213	15	0	1	213	1	213	3.681E-135	417
1FH5_L	2IMM_A	0.609	114	42	0	1	108	1	114	1.299E-38	138
1FH5_L	1LVE_A	0.564	114	47	0	1	108	1	114	2.112E-34	126
1FH5_L	2MMX_A	0.393	96	56	0	1	93	1	96	1.189E-14	68
1FH5_L	1FC1_A	0.295	114	78	0	86	199	202	313	6.073E-10	53
1FH5_L	1FH5_H	0.197	195	150	0	13	207	6	193	1.311E-06	43
1XAS_A	1XAS_A	0.981	477	9	0	1	477	1	477	0.000E+00	988
1XAS_A	1TUX_A	0.517	286	137	0	56	341	43	327	6.052E-83	279
1XAS_A	3PG0_A	0.375	125	71	0	361	474	36	160	7.037E-18	82
2CRK_A	2CRK_A	0.990	381	4	0	1	381	1	381	5.697E-264	798
1IDS_A	1IDS_A	0.998	207	0	0	1	207	1	207	5.907E-143	439
1IDS_A	1N0J_A	0.554	195	86	0	3	196	25	219	5.330E-63	208
1L6H_A	1L6H_A	0.943	96	5	0	1	96	1	96	1.011E-59	192
1QQV_A	1YRI_A	0.975	826	21	0	1	826	1	826	0.000E+00	1699
1QQV_A	1QQV_A	0.975	826	21	0	1	826	1	826	0.000E+00	1699
1QQV_A	1VII_A	0.975	826	21	0	1	826	1	826	0.000E+00	1699
1QQV_A	1WY3_A	0.975	826	21	0	1	826	1	826	0.000E+00	1699
1QQV_A	3FFN_A	0.523	704	335	0	17	720	66	769	1.636E-218	690
1QQV_A	1KCQ_A	0.523	704	335	0	17	720	66	769	1.636E-218	690
1GWY_A	1GWY_A	0.979	175	4	0	1	175	1	175	1.893E-117	363
1GWY_A	2KS4_A	0.931	174	12	0	2	175	3	176	6.520E-110	342
1JIW_I	1JIW_I	0.945	479	26	0	1	479	1	479	1.758E-315	952
4BLM_A	4BLM_A	0.945	307	17	0	1	307	1	307	1.323E-200	611
4BLM_A	1BLC_A	0.441	284	152	0	17	300	7	279	2.910E-67	226
4BLM_A	1BTL_A	0.442	225	124	0	54	276	35	259	1.537E-51	180
4BLM_A	1AXB_A	0.442	225	124	0	54	276	35	259	1.537E-51	180
1TDJ_A	1TDJ_A	0.956	514	23	0	1	514	1	514	0.000E+00	1035
1YGW_A	1YGW_A	0.961	130	5	0	1	130	1	130	2.976E-84	265
1YGW_A	9RNT_A	0.961	130	5	0	1	130	1	130	2.976E-84	265
1YGW_A	1RN1_A	0.961	130	5	0	1	130	1	130	2.976E-84	265
1YGW_A	1BU4_A	0.961	130	5	0	1	130	1	130	2.976E-84	265
1YGW_A	1RN1_C	0.961	130	5	0	1	130	1	130	2.976E-84	265
1G3P_A	1G3P_A	0.942	424	25	0	1	424	1	424	1.824E-277	839
1IOJ_A	1IOJ_A	0.877	83	10	0	1	83	1	83	1.547E-46	154
3S92_A	3S92_A	0.873	726	92	0	1	726	1	726	0.000E+00	1317
3S92_A	1X0J_A	0.531	742	332	0	18	726	58	799	5.113E-238	742
3S92_A	2DVV_A	0.531	742	332	0	18	726	58	799	5.113E-238	742
3S92_A	4BJX_A	0.539	645	291	0	13	644	37	681	3.504E-209	658
3S92_A	2OUO_A	0.539	645	291	0	13	644	37	681	3.504E-209	658
3S92_A	3MXF_A	0.539	645	291	0	13	644	37	681	3.504E-209	658
3S92_A	1KDX_A	0.503	80	39	0	333	412	1111	1190	2.642E-16	78
1TUX_A	1TUX_A	0.959	329	13	0	1	329	1	329	3.500E-219	666
1TUX_A	1XAS_A	0.488	301	153	0	28	327	41	341	6.090E-83	272
1RN1_C	1YGW_A	0.961	130	5	0	1	130	1	130	2.976E-84	265
1RN1_C	9RNT_A	0.961	130	5	0	1	130	1	130	2.976E-84	265
1RN1_C	1RN1_A	0.961	130	5	0	1	130	1	130	2.976E-84	265
1RN1_C	1BU4_A	0.961	130	5	0	1	130	1	130	2.976E-84	265
1RN1_C	1RN1_C	0.961	130	5	0	1	130	1	130	2.976E-84	265
1BVC_A	1BVC_A	0.961	154	6	0	1	154	1	154	1.288E-100	314
1EL1_A	1EL1_A	1.000	129	0	0	1	129	1	129	3.272E-89	279
1EL1_A	1LZ1_A	0.604	130	51	0	1	129	19	148	3.886E-46	155
1EL1_A	4LYZ_A	0.603	129	51	0	1	129	19	147	1.375E-45	154
1EL1_A	1HFZ_A	0.456	115	60	0	4	118	23	133	4.100E-26	98
1EL1_A	1HFY_A	0.454	115	60	0	4	118	23	133	7.706E-26	97
1BVU_A	1BVU_A	0.970	419	13	0	1	419	1	419	7.342E-284	857
1BVU_A	1B26_A	0.565	415	179	0	1	415	1	413	8.276E-143	450
1SHG_A	1AJ3_A	0.924	2477	188	0	1	2477	1	2477	0.000E+00	4790
1SHG_A	1U4Q_A	0.924	2477	188	0	1	2477	1	2477	0.000E+00	4790
1SHG_A	1SHG_A	0.924	2477	188	0	1	2477	1	2477	0.000E+00	4790
1SHG_A	1DXX_A	0.127	2016	1694	0	142	2157	331	2272	2.802E-12	67
1SHG_A	1CFD_A	0.265	150	104	0	2325	2474	5	146	1.171E-09	58
1SHG_A	2A36_A	0.534	51	23	0	971	1021	156	206	1.382E-08	55
1SHG_A	1SHF_A	0.434	65	35	0	967	1029	82	146	3.147E-08	53
1SHG_A	1FMK_A	0.421	64	35	0	968	1029	85	148	2.147E-07	51
2RN4_A	2RN4_A	0.968	131	4	0	1	131	1	131	9.680E-86	269
3O39_A	3O39_A	0.914	161	14	0	1	161	1	161	4.228E-99	310
1IHB_A	1IHB_A	0.962	168	6	0	1	168	1	168	2.484E-110	342
1IHB_A	1SVX_A	0.367	152	96	0	6	157	15	166	8.957E-25	96
1IHB_A	1A5E_A	0.425	121	68	0	3	122	10	130	4.288E-24	94
1IHB_A	1NFI_F	0.270	138	95	0	31	161	104	241	5.296E-11	55
1LS4_A	1LS4_A	0.884	179	21	0	1	179	1	179	2.880E-106	331
5CRO_O	5CRO_O	0.962	66	2	0	1	66	1	66	1.018E-40	136
1AYF_A	1AYF_A	0.926	186	14	0	1	186	1	186	4.383E-117	363
1AYF_A	1AYF_B	0.926	186	14	0	1	186	1	186	4.383E-117	363
1HYN_P	1HYN_P	0.932	911	62	0	1	911	1	911	0.000E+00	1779
1KDX_A	1KDX_A	0.933	2441	163	0	1	2441	1	2441	0.000E+00	4770
1KDX_A	1X0J_A	0.515	77	37	0	1111	1187	371	447	2.202E-15	77
1KDX_A	2DVV_A	0.515	77	37	0	1111	1187	371	447	2.202E-15	77
1KDX_A	4BJX_A	0.506	77	38	0	1111	1187	375	451	6.597E-15	76
1KDX_A	2OUO_A	0.506	77	38	0	1111	1187	375	451	6.597E-15	76
1KDX_A	3MXF_A	0.506	77	38	0	1111	1187	375	451	6.597E-15	76
1KDX_A	3S92_A	0.501	77	38	0	1111	1187	333	409	1.142E-14	75
1PFL_A	1PFL_A	0.979	140	3	0	1	140	1	140	4.287E-93	291
5TR5_A	5TR5_A	1.000	465	0	0	1	465	1	465	0.000E+00	1014
5TR5_A	1OTR_B	0.414	72	42	0	1	72	1	72	9.737E-10	55
5TR5_A	1AAR_A	0.403	72	42	0	1	72	1	72	3.933E-09	53
5TR5_A	1UBQ_A	0.400	72	43	0	1	72	1	72	5.200E-09	53
1B26_A	1B26_A	0.962	416	16	0	1	416	1	416	2.865E-279	844
1B26_A	1BVU_A	0.572	415	176	0	1	413	1	415	4.798E-145	456
5ZYR_A	5ZYR_A	0.956	315	14	0	1	315	1	315	8.610E-209	635
1BA3_A	1BA3_A	0.965	550	19	0	1	550	1	550	0.000E+00	1118
1GLM_A	1GLM_A	0.939	640	39	0	1	640	1	640	0.000E+00	1261
3PG4_A	3PG4_A	0.957	270	12	0	1	270	1	270	1.234E-178	545
3PGK_A	3PGK_A	0.943	416	24	0	1	416	1	416	1.058E-272	825
3PGK_A	2WZB_A	0.650	415	144	0	1	413	1	415	6.183E-172	534
3PGK_A	5NP8_A	0.650	415	144	0	1	413	1	415	6.183E-172	534
6JHM_A	6JHM_A	0.988	517	6	0	1	517	1	517	0.000E+00	1080
2IN9_A	2IN9_A	0.954	790	36	0	1	790	1	790	0.000E+00	1585
2K7J_A	2K7J_A	0.984	99	2	0	1	99	1	99	5.174E-65	208
2K7J_A	1APS_A	0.622	97	36	0	1	97	1	97	8.597E-35	121
2K7J_A	2BJD_A	0.305	83	55	0	14	96	20	99	2.688E-07	42
2ZAJ_A	2ZAJ_A	0.932	1491	101	0	1	1491	1	1491	0.000E+00	2913
2ZAJ_A	5JXB_A	0.208	411	269	0	821	1231	51	391	1.323E-21	97
2ZAJ_A	3K82_A	0.208	411	269	0	821	1231	51	391	1.323E-21	97
2ZAJ_A	1D5G_A	0.183	440	329	0	812	1251	1061	1464	1.237E-15	77
2ZAJ_A	1K9Q_A	0.319	123	82	0	273	395	145	266	1.076E-11	64
2KS4_A	2KS4_A	0.979	176	4	0	1	176	1	176	2.990E-118	366
2KS4_A	1GWY_A	0.928	174	12	0	3	176	2	175	1.762E-109	340
3BCI_A	3BCI_A	0.943	199	11	0	1	199	1	199	2.519E-128	396
1BPI_A	1BPI_A	1.000	100	0	0	1	100	1	100	1.465E-68	218
1BPI_A	5PTI_A	1.000	100	0	0	1	100	1	100	1.465E-68	218
1SUP_A	1SUP_A	0.918	382	31	0	1	382	1	382	3.415E-242	735
2RPN_A	2RPN_A	0.917	592	49	0	1	592	1	592	0.000E+00	1136
2RPN_A	2A36_A	0.427	56	31	0	537	592	3	57	1.454E-06	46
3PG0_A	3PG0_A	0.990	165	2	0	1	165	1	165	4.876E-112	347
3PG0_A	1XAS_A	0.390	125	69	0	36	160	361	474	1.475E-21	86
6G4B_A	6G4B_A	0.967	455	15	0	1	455	1	455	1.273E-307	928
1A0F_A	1A0F_A	0.973	201	5	0	1	201	1	201	1.383E-134	414
1AMQ_A	1AMQ_A	0.965	396	14	0	1	396	1	396	2.108E-266	806
2LSB_A	1QM0_A	0.961	253	10	0	1	253	1	253	6.821E-168	513
2LSB_A	2LSB_A	0.961	253	10	0	1	253	1	253	6.821E-168	513
2LSB_A	2N53_A	0.882	253	30	0	2	253	4	256	1.837E-151	466
2LSB_A	1B10_A	0.874	254	32	0	1	253	1	254	1.669E-150	463
2LSB_A	1AG2_A	0.868	254	33	0	1	253	1	254	3.904E-149	459
2LSB_A	1XYX_A	0.868	254	33	0	1	253	1	254	3.904E-149	459
3BLS_A	3BLS_A	0.990	377	4	0	1	377	1	377	3.532E-261	790
2LTB_A	2LTB_A	0.949	683	35	0	1	683	1	683	0.000E+00	1363
3BN0_A	3BN0_A	0.976	112	3	0	1	112	1	112	2.205E-73	233
2HPR_A	2HPR_A	0.907	88	8	0	1	88	1	88	8.659E-52	169
2HPR_A	1Y4Y_A	0.688	88	27	0	1	88	1	88	5.557E-36	124
2HPR_A	1CM2_A	0.405	81	48	0	1	81	1	81	8.165E-14	60
2HPR_A	1POH_A	0.405	81	48	0	1	81	1	81	8.165E-14	60
1KFW_A	1KFW_A	0.971	577	17	0	1	577	1	577	0.000E+00	1181
1KFW_A	1K85_A	0.326	433	285	0	41	473	29	452	6.050E-63	223
1CAH_A	12CA_A	1.000	260	0	0	1	260	1	260	6.605E-184	560
1CAH_A	1CAH_A	1.000	260	0	0	1	260	1	260	6.605E-184	560
1FKB_A	1FKB_A	1.000	108	0	0	1	108	1	108	7.025E-74	234
1FKB_A	1FKJ_A	1.000	108	0	0	1	108	1	108	7.025E-74	234
1PGA_A	1PGA_A	0.889	448	50	0	1	448	1	448	4.137E-274	831
1PGA_A	2PTL_A	0.944	127	7	0	227	353	329	455	7.158E-75	254
